natsuzoranoselfish_006|は あっ ・ ぴ い え ・ ん ど うぇ と ・|h a a cl p i i e N d o w e t o|F4 G4 G4 A4 A#4/Bb4 A4 A4 A4 F4 C4 F4 F4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.8823529411764706 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.5882352941176471 0.8823529411764706 0.29411764705882354 0.5882352941176471|0.0324622 0.442473 0.27144009999999996 0.140982 0.0325798 0.2909981 0.8818773999999999 0.6934286 0.11833679999999999 0.06552179999999999 0.5009286 0.08353189999999999 0.7684928 0.1228821 0.8089999999999999|0 1 1 0 0 1 1 0 0 0 1 1
natsuzoranoselfish_007|つ ず く み ・ ち わ ど ・ れ か ・|ts u z u k u m i ch i w a d o r e k a|F4 E4 E4 F4 F4 G4 G4 F4 F4 E4 D4 D4|0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.14705882352941177|0.047222599999999997 0.2080852 0.09555409999999999 0.4535648 0.1257959 0.21305659999999998 0.0809434 0.4343892 0.17551799999999998 0.2220817 0.0580981 0.16391219999999998 0.12200079999999999 0.4520825 0.033064699999999995 0.0557043 0.073074 0.43872619999999996|0 0 0 1 1 0 0 1 1 0 1 1
natsuzoranoselfish_008|わ か ・ る は ず ・ な い ん だっ て ・|w a k a r u h a z u n a i N d a cl t e|F4 G4 G4 A4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 G4 A4 G4 G4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.8823529411764706 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.8823529411764706 0.29411764705882354 0.4411764705882353|0.042057699999999996 0.3186904 0.09819979999999999 0.4070526 0.0279879 0.2635992 0.06525929999999999 0.6881108 0.1600307 0.5422161 0.045783899999999995 0.2851051 0.2938321 0.22205699999999998 0.0924084 0.6699607 0.1765237 0.025113 0.7296147|0 1 1 0 0 1 1 0 0 0 0 1 1
natsuzoranoselfish_009|し ・いっ て る ・ か ら|sh i gts i cl t e r u k a r a|F4 D4 D4 E4 E4 E4 F4|0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.5882352941176471|0.11531469999999999 0.2809751 0.025471499999999998 0.4424939 0.132689 0.0110197 0.2464382 0.0379126 0.4978013 0.09019869999999999 0.22221829999999998 0.0922331 0.4945486|0 0 0 1 1 0 0
natsuzoranoselfish_010|き ま ま に い き ま しょ ・|k i m a m a n i i k i m a sh o|C4 C4 C4 F4 C4 F4 F4 G4 G4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 2.3529411764705883 0.29411764705882354|0.034087099999999995 0.23299999999999998 0.061 0.2461044 0.047895599999999997 0.2227129 0.08527209999999999 0.2794866 0.16175779999999998 0.1337706 0.2576238 0.0363762 0.1498302 0.1441698 2.5834286|0 0 0 0 0 0 0 1 1
natsuzoranoselfish_011|な つ ・ の そ ら は ・ か な く ち ・ り ば め ら ・ れ た|n a ts u n o s o r a h a k a n a k u ch i r i b a m e r a r e t a|F4 G4 G4 F4 A4 A4 A#4/Bb4 A#4/Bb4 A4 G4 G4 A4 A4 G4 F4 F4 G4 G4 F4 E4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353|0.0523188 0.25156249999999997 0.14995139999999998 0.37428839999999997 0.070793 0.1667439 0.1290982 0.2612679 0.0268086 0.0930376 0.043506199999999995 0.352002 0.09945419999999999 0.22781749999999998 0.06438909999999999 0.2018853 0.0949081 0.057921099999999996 0.0890789 0.4049505 0.0360495 0.2228045 0.0710913 0.2525946 0.042509599999999995 0.1106322 0.0353678 0.3691702 0.0382854 0.2011045 0.0947375 0.34456899999999996|0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0
natsuzoranoselfish_012|ま ひ る の ほ ・ し に|m a h i r u n o h o sh i n i|F4 E4 D4 D4 E4 E4 F4 C4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354|0.0258976 0.24189429999999998 0.0426616 0.249 0.0500863 0.2772872 0.0504671 0.08353189999999999 0.041765899999999995 0.29410179999999997 0.12975979999999998 0.252127 0.08007929999999999 0.2923616|0 0 0 0 1 1 0 0
natsuzoranoselfish_013|お も い め ぐ ら せ ば|o m o i m e g u r a s e b a|F4 A#4/Bb4 A4 G4 F4 F4 G4 G4|0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354|0.445471 0.1549767 0.25398139999999997 0.2730186 0.062 0.22511119999999998 0.0678888 0.2618713 0.043506199999999995 0.3192659 0.1103566 0.1040164 0.0503507 0.2695321|0 0 0 0 0 0 0 0
natsuzoranoselfish_014|ちっ ぽ ・ け な ぼ く ・ ら の な や ・ み も|ch i cl p o k e n a b o k u r a n o n a y a m i m o|A4 A#4/Bb4 A#4/Bb4 A4 G4 G4 C5 C5 G4 A4 A4 C#5/Db5 C#5/Db5 C#5/Db5 D5|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353|0.0417666 0.3142426 0.1107716 0.0106625 0.34001539999999997 0.09646289999999999 0.2682842 0.06612939999999999 0.2025864 0.0542686 0.0687139 0.09122369999999999 0.3371885 0.0957136 0.1879235 0.09896819999999999 0.237 0.056999999999999995 0.0930727 0.0695631 0.38057949999999996 0.0457847 0.2422262 0.0507738 0.40079109999999996|0 1 1 0 0 0 1 1 0 0 0 1 1 0 0
natsuzoranoselfish_015|と き は な あっ て ゆ ・ け る よ ほ ら ・|t o k i h a n a a cl t e y u k e r u y o h o r a|G4 F4 A#4/Bb4 A4 G4 F4 F4 F4 C4 F4 G4 G4 F4 F4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.14705882352941177 0.4411764705882353 0.5882352941176471|0.0112775 0.2102656 0.0837344 0.22899999999999998 0.0604532 0.2698306 0.029716199999999998 0.294 0.1717841 0.1078098 0.0144061 0.09755019999999999 0.1137334 0.2724862 0.1067344 0.22152329999999998 0.06997249999999999 0.3857258 0.055274199999999996 0.0987377 0.060038499999999995 0.12094719999999999 0.04607 1.0506742|0 0 0 0 0 0 1 1 0 0 0 0 1 1
natsuzoranoselfish_016|ま た ま あ し ろ な ・|m a t a m a a sh i r o n a|G4 F4 A#4/Bb4 A4 G4 F4 F4 F4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.5882352941176471|0.030779599999999997 0.19846419999999998 0.07127409999999999 0.19528859999999998 0.09605179999999999 0.295 0.1549586 0.13904139999999998 0.2846437 0.0322596 0.08384319999999999 0.042057699999999996 0.7331958|0 0 0 0 0 0 1 1
natsuzoranoselfish_017|きょ うぉ と で ・あ ・ た ・ ・|ky o w o t o d e gts a t a|F4 C#4/Db4 F4 G4 G4 G4 F4 F4 F4|0.29411764705882354 1.1764705882352942 0.5882352941176471 0.4411764705882353 0.14705882352941177 0.14705882352941177 0.4411764705882353 1.1764705882352942 0.4411764705882353|0.018996799999999998 0.2735437 0.0609086 0.9870646 0.1407926 0.5078431 0.0924084 0.4270925 0.028433299999999998 0.2091036 0.0668096 1.986|0 0 0 0 1 1 1 1 1
natsuzoranoselfish_018|ま わ り の ・ す ぴ い ど に め ま ・い ・ し て|m a w a r i n o s u p i i d o n i m e m a gts i sh i t e|F4 F4 F4 F4 F4 C4 C4 C4 F4 C4 F4 C4 F4 F4 G4 G4|0.14705882352941177 0.14705882352941177 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.14705882352941177 0.4411764705882353 0.4411764705882353|0.034512999999999995 0.0980775 0.0445256 0.08903839999999999 0.0357989 0.10777149999999999 0.0392285 0.3164055 0.1288668 0.1886109 0.1098415 0.2852753 0.22361219999999998 0.0826268 0.2808383 0.0478568 0.1731546 0.0739113 0.23299999999999998 0.062 0.1344762 0.035541699999999996 0.15100929999999999 0.11997279999999999 0.3391501 0.1081746 0.40777209999999997|0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0
natsuzoranoselfish_019|じ ぶ ん の ・ ぺ え す も ’お わ す れ ちゃ ・ ・あっ て うぉ な じ と ・ こ ろ ど うぉ ど うぉ ・ め ぐ ・ り で ・ ・|j i b u N n o p e e s u m o edg o w a s u r e ch a gts a cl t e w o n a j i t o k o r o d o w o d o w o m e g u r i d e|F4 F4 F4 F4 F4 C4 C4 C4 C4 F4 C4 F4 D4 F4 F4 G4 G4 G4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 G4 A#4/Bb4 A4 G4 G4 F4 E4 E4 F4 F4 F4 F4|0.14705882352941177 0.14705882352941177 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.14705882352941177 0.4411764705882353 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.29411764705882354 0.8823529411764706 0.14705882352941177 0.14705882352941177 1.1764705882352942 0.14705882352941177|0.0267827 0.1083551 0.047901799999999994 0.1377431 0.1151952 0.032804799999999995 0.32557379999999997 0.12362279999999999 0.2199468 0.2351047 0.1247519 0.07751709999999999 0.077441 0.13855989999999999 0.0373188 0.19816319999999998 0.07491529999999999 0.1447557 0.133329 0.2573565 0.036643499999999996 0.0712198 0.07578019999999999 0.29148379999999996 0.014809 0.3115821 0.1178799 0.007213799999999999 0.2437232 0.0433082 0.1663915 0.1286085 0.4882601 0.09873989999999999 0.19092479999999998 0.10307519999999999 0.46796109999999996 0.12103889999999999 0.28270619999999996 0.053947699999999994 0.1665054 0.0623486 0.23324699999999998 0.1061761 0.4715196 0.09354939999999999 0.2546085 0.0791813 0.42709579999999997 0.1221144 0.4783362 0.0922331 1.1576184 0.0450043 0.1072673 0.059778599999999994 1.4272932|0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 1 1
natsuzoranoselfish_020|ば あ ・ ど え ・ ん ど ・ に つ ず ・ ク|b a a d o e N d o n i ts u z u k U|F4 G4 G4 A4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A4 A4 F4 C4 F4 F4 F4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.5882352941176471 0.5882352941176471 0.8823529411764706 0.29411764705882354 0.4411764705882353 0.14705882352941177|0.055089599999999996 0.4404305 0.35037189999999996 0.1025852 0.2830429 0.782789 0.0696099 0.034365099999999996 0.7656562 0.0922331 0.43819739999999996 0.1701493 0.7592656 0.1227344 0.6994632 0.1380552 0.029584199999999998|0 1 1 0 1 1 0 1 1 0 0 1 1 0
natsuzoranoselfish_021|み ち だ と ・ し い ’い て て ・|m i ch i d a t o sh i i edg i t e t e|F4 E4 E4 F4 F4 G4 E4 F4 E4 D4 D4|0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.14705882352941177|0.0198294 0.1863123 0.1234517 0.5154134 0.0452464 0.1594111 0.1315042 0.4457865 0.13832329999999998 0.47790119999999997 0.3993445 0.037911099999999996 0.058643799999999996 0.0561994 0.0729353 0.0740647 0.4312196|0 0 0 1 1 0 0 0 0 1 1
natsuzoranoselfish_022|で も ・ た ま に わ ・ よ り み ち も ・|d e m o t a m a n i w a y o r i m i ch i m o|F4 G4 G4 A4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 G4 A4 G4 G4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.8823529411764706 0.29411764705882354 0.4411764705882353|0.051885299999999995 0.4066024 0.0390958 0.32046749999999996 0.11551049999999999 0.1584987 0.1282042 0.5327485 0.056999999999999995 0.2556461 0.0549946 0.463599 0.12994709999999998 0.1972194 0.0745938 0.2107604 0.0832396 0.1390968 0.15816049999999998 0.7601656 0.11957709999999999 0.735|0 1 1 0 0 0 1 1 0 0 0 0 1 1
natsuzoranoselfish_023|・い い ・ ん じゃ ・ な い|gts i i N j a n a i|F4 D4 D4 D4 E4 E4 F4 F4|0.29411764705882354 0.5882352941176471 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.5882352941176471 0.4411764705882353 0.07352941176470588|0.0100701 0.2908495 0.7259631 0.08557189999999999 0.0801866 0.7667326 0.106391 0.441 0.1017212|0 1 1 0 1 1 0 0
natsuzoranoselfish_024|き ら く に い き ま しょ ・|k i r a k u n i i k i m a sh o|C4 C4 C4 F4 C4 F4 F4 G4 G4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 2.3529411764705883 0.29411764705882354|0.042824799999999996 0.2412474 0.0537526 0.1881921 0.1058079 0.1879739 0.0977691 0.21542909999999998 0.24720509999999998 0.13362279999999999 0.259583 0.034416999999999996 0.1582226 0.1386125 2.5761795|0 0 0 0 0 0 0 1 1
natsuzoranoselfish_025|な つ ・ の そ ら し ・ ろ い く ・ も うぉ う か ・ べ た|n a ts u n o s o r a sh i r o i k u m o w o u k a b e t a|F4 G4 G4 F4 A4 A4 A#4/Bb4 A#4/Bb4 A4 G4 A4 A4 G4 F4 F4 G4 G4 F4 E4|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353|0.047981199999999995 0.2659703 0.1361793 0.3738438 0.0671562 0.1731153 0.1208847 0.26538059999999997 0.01736 0.0905354 0.0930966 0.3993933 0.0313245 0.2799096 0.34732999999999997 0.09366999999999999 0.3906153 0.0513847 0.2500321 0.0609086 0.2760593 0.0780464 0.0809561 0.37415319999999996 0.033064699999999995 0.22680619999999999 0.0899734 0.3422811|0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0
natsuzoranoselfish_026|は て な き み ・ ち うぉ|h a t e n a k i m i ch i w o|F4 E4 D4 D4 E4 E4 F4 C4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353|0.0180829 0.22952419999999998 0.0700315 0.20360899999999998 0.1044148 0.2089748 0.0654457 0.086 0.061 0.3094246 0.13157539999999998 0.2454006 0.09454359999999999 0.33529749999999997|0 0 0 0 1 1 0 0
natsuzoranoselfish_027|じ ゆ う に さ ま よ う|j i y u u n i s a m a y o u|F4 A#4/Bb4 A4 G4 F4 F4 G4 G4|0.5882352941176471 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354|0.0312556 0.49120709999999995 0.13387369999999998 0.2569192 0.2536199 0.040380099999999995 0.193 0.10099999999999999 0.23299999999999998 0.06883399999999999 0.3584909 0.0982781 0.0966296 0.3007931|0 0 0 0 0 0 0 0
natsuzoranoselfish_028|ちっ ぽ ・ け な し ・ あ わ せ で ・ ・い ・い|ch i cl p o k e n a sh i a w a s e d e gts i gts i|A4 A#4/Bb4 A#4/Bb4 A4 G4 C5 C5 G4 A4 A4 C#5/Db5 C#5/Db5 C#5/Db5 D5|0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353|0.0613919 0.3248277 0.1060327 0.011847199999999999 0.3583786 0.0809138 0.238 0.055999999999999994 0.3231639 0.1188361 0.441 0.235 0.0679584 0.20477769999999998 0.0812639 0.072337 0.0876695 0.42413069999999997 0.038503499999999996 0.2564925 0.0331722 0.34717529999999996|0 1 1 0 0 1 1 0 0 0 1 1 0 0
natsuzoranoselfish_029|た だ ・あ じ わ い つ ・ く す だ け で ・ ・|t a d a gts a j i w a i ts u k u s u d a k e d e|G4 F4 A#4/Bb4 A4 G4 F4 F4 F4 C4 F4 G4 G4 F4 F4 F4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.14705882352941177 0.4411764705882353 0.5882352941176471 0.14705882352941177|0.0084469 0.2479852 0.0487269 0.26350789999999996 0.0356798 0.20945329999999998 0.070852 0.24413279999999998 0.0748934 0.2689738 0.0586021 0.0883979 0.3227008 0.1182992 0.1716033 0.1233967 0.3597324 0.0812676 0.07037689999999999 0.0766231 0.11004209999999999 0.0532411 1.0744928999999999|0 0 0 0 0 0 1 1 0 0 0 0 1 1 1
natsuzoranoselfish_030|ほ ら ・い き て い る ・|h o r a gts i k i t e i r u|G4 F4 A#4/Bb4 A4 G4 F4 F4 F4|0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.5882352941176471|0.042057699999999996 0.2980873 0.0443763 0.255229 0.0325798 0.16230709999999998 0.0929463 0.19316419999999998 0.10083579999999999 0.2788678 0.1516445 0.0316952 0.6543329999999999|0 0 0 0 0 0 1 1
natsuzoranoselfish_031|て き に な る か ら ・ ・|t e k i n i n a r u k a r a|F4 C#4/Db4 F4 G4 G4 G4 F4 F4 F4|0.29411764705882354 1.1764705882352942 0.5882352941176471 0.4411764705882353 0.14705882352941177 0.14705882352941177 0.4411764705882353 1.7647058823529411 0.8823529411764706|0.0065119999999999996 0.1830436 0.0993115 1.0410218 0.12198869999999999 0.4992795 0.1106982 0.42239479999999996 0.0196052 0.0800249 0.0669751 0.1153148 0.0365452 2.9778936|0 0 0 0 0 0 1 1 1
natsuzoranoselfish_032|ど ・ シ て ・ た え ・ ず も ・ と め ら ・ れ つ ず ・ け て|d o sh I t e t a e z u m o t o m e r a r e ts u z u k e t e|C5 C5 C5 A#4/Bb4 A#4/Bb4 A4 G4 G4 G4 F4 F4 G4 A4 A#4/Bb4 A#4/Bb4 A4 G4 A4 A4 G4 F4|0.5882352941176471 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.5882352941176471 0.5882352941176471 0.5882352941176471 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.5882352941176471 0.5882352941176471 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.8823529411764706|0.0159937 0.7509306 0.0890378 0.015401399999999999 0.0189556 0.7866559 0.09529739999999999 0.5576131 0.7390783 0.1324221 0.034682 0.0249151 0.7404531 0.1238363 0.46831229999999996 0.1206877 0.36916869999999996 0.06699959999999999 0.4104518 0.029584199999999998 0.19550479999999998 0.1306567 0.3044445 0.1101897 0.3430407 0.1001048 0.184445 0.10740949999999999 0.8089999999999999|1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 0
natsuzoranoselfish_033|わ が ま ま ・ で ・ も|w a g a m a m a d e m o|D4 F4 A#4/Bb4 A4 A4 F4 F4 D4|0.5882352941176471 0.5882352941176471 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354 0.29411764705882354|0.052023 0.4492893 0.1111399 0.4689576 0.09891939999999999 0.40974469999999996 0.0382855 0.3398429 0.0985283 0.4841136 0.0791812 0.3426939|0 0 0 1 1 1 1 0
natsuzoranoselfish_034|い い ん じゃ ・ な い|i i N j a n a i|F4 A#4/Bb4 A#4/Bb4 A4 A4 F4 F4|0.29411764705882354 0.29411764705882354 0.14705882352941177 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.14705882352941177|0.2955851 0.323499 0.0343559 0.0862183 0.383 0.0807907 0.2817852 0.10093429999999999|0 0 0 1 1 0 0
natsuzoranoselfish_035|・あ の じ ゆ ・ な と り ・ の よ|gts a n o j i y u n a t o r i n o y o|G4 F4 D4 D4 D4 D4 E4 E4 E4 E4 F4|0.5882352941176471 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.4411764705882353 0.14705882352941177 0.29411764705882354 0.29411764705882354 0.29411764705882354|0.0460456 0.5245497 0.0537012 0.18442409999999998 0.1251797 0.41224059999999996 0.0687398 0.37825719999999996 0.0400257 0.16262649999999998 0.1141102 0.42007429999999996 0.0313245 0.3869585 0.051337299999999995 0.15401189999999998 0.147921 0.318442|0 0 0 1 1 0 0 1 1 0 0
